"x"
2022-12-10 08:54:55
2022-12-10 08:55:02,2022-12-10 09:20:04,25.0200304508209,"glb",1
2022-12-10 09:20:04,2022-12-10 09:38:21,18.2784571846326,"glb",2
2022-12-10 09:38:21,2022-12-10 09:51:34,13.2156548817952,"glb",3
2022-12-10 09:51:35,2022-12-10 10:06:28,14.8816575169563,"glb",4
2022-12-10 10:06:28,2022-12-10 10:21:55,15.4379549185435,"glb",5
