"x"
2022-10-10 08:41:59
2022-10-10 08:42:34,2022-10-10 08:50:58,8.40362294912338,"glb",1
2022-10-10 08:51:00,2022-10-10 09:05:13,14.2189292152723,"glb",2
2022-10-10 09:05:14,2022-10-10 09:24:08,18.9022478183111,"glb",3
2022-10-10 09:24:10,2022-10-10 09:37:14,13.069924668471,"glb",4
2022-10-10 09:37:23,2022-10-10 10:00:24,23.0241211652756,"glb",5
